Date,Idaho Median House Price of Listings
2016-07-01,259900
2016-08-01,259000
2016-09-01,258995
2016-10-01,259000
2016-11-01,257625
2016-12-01,259000
2017-01-01,259450
2017-02-01,262495
2017-03-01,269425
2017-04-01,279900
2017-05-01,289000
2017-06-01,289250
2017-07-01,289900
2017-08-01,289850
2017-09-01,289000
2017-10-01,289950
2017-11-01,295000
2017-12-01,297000
2018-01-01,297395
2018-02-01,301445
2018-03-01,305950
2018-04-01,317555
2018-05-01,325000
2018-06-01,325000
2018-07-01,326250
2018-08-01,329797
2018-09-01,325000
2018-10-01,325000
2018-11-01,325000
2018-12-01,328215
2019-01-01,329745
2019-02-01,332220
2019-03-01,337780
2019-04-01,345916
2019-05-01,354500
2019-06-01,361145
2019-07-01,365000
2019-08-01,362225
2019-09-01,358063
2019-10-01,354995
2019-11-01,357000
2019-12-01,359950
2020-01-01,363450
2020-02-01,370000
2020-03-01,378844
2020-04-01,379900
2020-05-01,385000
2020-06-01,396625
2020-07-01,399945
2020-08-01,400000
2020-09-01,404990
2020-10-01,415000
2020-11-01,429495
2020-12-01,426904
2021-01-01,444450
2021-02-01,468231
2021-03-01,484900
2021-04-01,495047
2021-05-01,514950
2021-06-01,543723
2021-07-01,539990
2021-08-01,530000
2021-09-01,525000
2021-10-01,529000
2021-11-01,529497
2021-12-01,546950
2022-01-01,559900
2022-02-01,584500
2022-03-01,590450
2022-04-01,599000
2022-05-01,604995
2022-06-01,584995
2022-07-01,569990
2022-08-01,556961
2022-09-01,549900
2022-10-01,545990
2022-11-01,527450
2022-12-01,515990
2023-01-01,519950
2023-02-01,539725
2023-03-01,558800
2023-04-01,574900
2023-05-01,589000
2023-06-01,598635
2023-07-01,598000
2023-08-01,587450
2023-09-01,579250
2023-10-01,557468
2023-11-01,560200
2023-12-01,550000
2024-01-01,555000
2024-02-01,554500
2024-03-01,565000
2024-04-01,573248
2024-05-01,597000
2024-06-01,580000
2024-07-01,575000
2024-08-01,577700
2024-09-01,572400
2024-10-01,572988
2024-11-01,569990
2024-12-01,559450
2025-01-01,559750
2025-02-01,566950
